transaction_id,client_id,transaction_date,transaction_type,transaction_amount,currency,origin_country,destination_country,channel,purpose_code,counterparty_name,counterparty_type,is_flagged,flag_reason,created_at
C00047_T0006,C00047,2025-05-19,Payment,1192.44,USD,Netherlands,Estonia,API,Investment,Chris Lee,Business,False,-,2024-03-01 23:04:44.089163
C00047_T0007,C00047,2025-05-20,Transfer,648.68,USD,Czech Republic,Switzerland,Branch,Salary,John Smith,Business,False,-,2024-06-10 18:10:16.089170
C00047_T0008,C00047,2025-05-21,Payment,1518.43,USD,Luxembourg,Latvia,Online,Commission,Michael Johnson,Business,False,-,2024-07-26 07:11:37.089176
C00047_T0009,C00047,2025-05-22,Deposit,1294.24,USD,United Kingdom,France,API,Loan,John Smith,Government,False,-,2024-08-13 13:45:06.089185
C00047_T0010,C00047,2025-05-23,Deposit,563.18,USD,Luxembourg,Germany,Branch,Business Expense,Jane Doe,Government,False,-,2024-03-22 16:25:37.089196
C00047_T0011,C00047,2025-05-24,Investment,509.23,USD,Cyprus,Italy,Online,Salary,Michael Johnson,Individual,False,-,2024-05-17 18:59:52.089208
C00047_T0012,C00047,2025-05-25,Payment,1085.97,USD,Czech Republic,Hungary,Online,Investment,Chris Lee,Government,False,-,2024-07-14 22:16:33.089219
C00047_T0013,C00047,2025-05-26,Payment,1046.65,USD,Norway,Portugal,Branch,Crypto Settlement,Chris Lee,Government,False,-,2024-07-07 17:43:36.089230
C00047_T0014,C00047,2025-05-27,Investment,585.8,USD,Malta,Czech Republic,API,Crypto Settlement,Jane Doe,Government,False,-,2024-02-06 15:59:36.089242
C00047_T0015,C00047,2025-05-28,Investment,498.72,USD,Portugal,Austria,Branch,Loan,Chris Lee,Business,False,-,2024-12-30 17:05:01.089251
C00047_T0016,C00047,2025-05-29,Withdrawal,5026.7,USD,Sweden,Greece,API,Investment,John Smith,Individual,True,-,2025-04-26 04:01:18.089258
C00047_T0017,C00047,2025-05-30,Withdrawal,3230.55,USD,Malta,Norway,API,Commission,Chris Lee,Unknown,False,-,2024-03-23 05:58:46.089265
C00047_T0018,C00047,2025-05-31,Deposit,2764.46,USD,Germany,Greece,Branch,Loan,Jane Doe,Unknown,False,-,2023-08-16 22:56:27.089271
C00047_T0019,C00047,2025-06-01,Transfer,392.84,USD,Slovenia,Greece,Online,Salary,Alice Brown,Unknown,False,Large volume,2025-04-06 06:53:11.089278
C00047_T0020,C00047,2025-06-02,Deposit,341.83,USD,Switzerland,Netherlands,API,Crypto Settlement,Alice Brown,Business,True,-,2024-07-20 03:59:59.089285
C00047_T0021,C00047,2025-06-03,Payment,2699.53,USD,Luxembourg,France,Mobile App,Business Expense,John Smith,Government,False,-,2025-04-25 14:56:13.089291
C00047_T0022,C00047,2025-06-04,Transfer,332.58,USD,Belgium,Estonia,Mobile App,Business Expense,Alice Brown,Government,False,Large volume,2024-08-15 03:59:02.089298
C00047_T0023,C00047,2025-06-05,Withdrawal,1140.67,USD,Slovenia,Latvia,Online,Commission,Chris Lee,Unknown,False,-,2025-05-20 03:20:38.089304
C00047_T0024,C00047,2025-06-06,Investment,407.71,USD,Spain,Finland,Online,Business Expense,Jane Doe,Unknown,False,-,2025-03-29 04:04:41.089314
C00047_T0025,C00047,2025-06-07,Investment,773.64,USD,Austria,Slovakia,Branch,Business Expense,John Smith,Individual,False,-,2024-10-09 06:57:38.089321
C00047_T0026,C00047,2025-06-08,Deposit,3128.3,USD,Bulgaria,Belgium,API,Commission,Alice Brown,Business,False,-,2024-10-23 00:00:28.089330
C00047_T0027,C00047,2025-06-09,Payment,3616.72,USD,Belgium,Netherlands,Branch,Crypto Settlement,Chris Lee,Government,False,-,2024-05-26 18:48:58.089342
C00047_T0028,C00047,2025-06-10,Payment,9297.43,USD,United Kingdom,Finland,Mobile App,Salary,Chris Lee,Unknown,True,-,2024-06-11 07:13:08.089353
C00047_T0029,C00047,2025-06-11,Investment,4692.56,USD,Netherlands,Sweden,Mobile App,Loan,Michael Johnson,Unknown,False,-,2025-03-03 06:52:20.089360
C00047_T0030,C00047,2025-06-12,Deposit,1812.16,USD,Romania,Hungary,API,Crypto Settlement,Michael Johnson,Individual,False,-,2025-06-15 15:18:29.089371
C00047_T0031,C00047,2025-06-13,Deposit,920.61,USD,Luxembourg,Sweden,API,Loan,Jane Doe,Government,False,-,2025-01-01 07:17:38.089383
C00047_T0032,C00047,2025-06-14,Withdrawal,96.8,USD,Finland,Slovenia,Mobile App,Commission,John Smith,Government,False,-,2023-10-23 06:13:04.089392
C00047_T0033,C00047,2025-06-15,Withdrawal,1526.21,USD,Netherlands,Austria,Branch,Crypto Settlement,Alice Brown,Individual,False,-,2024-03-04 15:53:26.089399
C00047_T0034,C00047,2025-06-16,Withdrawal,385.39,USD,Denmark,United Kingdom,API,Investment,Alice Brown,Individual,False,-,2023-12-11 19:26:23.089406
C00047_T0035,C00047,2025-06-17,Transfer,3091.83,USD,Romania,Lithuania,Branch,Commission,Chris Lee,Government,False,-,2025-04-20 21:48:58.089415
C00047_T0036,C00047,2025-06-18,Deposit,1296.76,USD,Luxembourg,United Kingdom,API,Commission,Alice Brown,Individual,False,-,2023-11-18 17:15:16.089426
C00047_T0037,C00047,2025-06-19,Deposit,2154.13,USD,Iceland,Finland,Online,Commission,Jane Doe,Unknown,False,Large volume,2024-04-30 12:36:19.089436
C00047_T0038,C00047,2025-06-20,Withdrawal,1823.32,USD,Malta,Estonia,Branch,Commission,Michael Johnson,Government,False,-,2025-05-27 15:29:01.089443
C00047_T0039,C00047,2025-06-21,Investment,695.06,USD,Netherlands,Cyprus,Mobile App,Business Expense,Chris Lee,Business,False,Large volume,2024-04-06 01:49:45.089450
C00047_T0040,C00047,2025-06-22,Withdrawal,2318.53,USD,Austria,Germany,Online,Business Expense,John Smith,Government,False,-,2025-06-28 04:39:27.089456
C00047_T0041,C00047,2025-06-23,Transfer,3019.95,USD,Italy,Sweden,Branch,Crypto Settlement,Chris Lee,Individual,False,-,2024-04-11 19:37:48.089463
C00047_T0042,C00047,2025-06-24,Investment,2220.42,USD,Sweden,Hungary,API,Salary,Alice Brown,Business,False,-,2024-05-28 08:47:21.089469
C00047_T0043,C00047,2025-06-25,Deposit,2442.99,USD,Netherlands,Norway,Mobile App,Commission,Jane Doe,Unknown,False,-,2024-07-16 06:38:03.089476
C00047_T0044,C00047,2025-06-26,Transfer,727.03,USD,Lithuania,Cyprus,API,Loan,John Smith,Unknown,False,-,2024-07-28 13:22:12.089482
C00047_T0045,C00047,2025-06-27,Transfer,4686.29,USD,France,Bulgaria,Branch,Investment,Chris Lee,Unknown,False,-,2024-08-18 11:45:55.089489
C00047_T0046,C00047,2025-06-28,Investment,900.23,USD,Netherlands,Portugal,Online,Business Expense,Alice Brown,Individual,False,-,2024-05-15 19:20:02.089495
C00047_T0047,C00047,2025-06-29,Withdrawal,3703.48,USD,United Kingdom,Hungary,Branch,Loan,Chris Lee,Government,False,-,2024-07-29 13:41:41.089502
C00047_T0048,C00047,2025-06-30,Withdrawal,3177.44,USD,France,Latvia,Mobile App,Business Expense,John Smith,Individual,False,-,2024-12-20 18:23:05.089509
C00047_T0049,C00047,2025-07-01,Payment,216.27,USD,Italy,United Kingdom,Online,Crypto Settlement,Alice Brown,Government,False,-,2025-07-10 20:20:27.089515
C00047_T0050,C00047,2025-07-02,Investment,5521.19,USD,Estonia,Norway,Mobile App,Salary,Michael Johnson,Individual,False,-,2024-10-08 01:35:57.089522
C00047_T0051,C00047,2025-07-03,Withdrawal,9139.73,USD,Slovakia,Malta,API,Investment,John Smith,Unknown,False,Large volume,2024-08-25 16:10:38.089528
C00047_T0052,C00047,2025-07-04,Transfer,1517.83,USD,Slovakia,Spain,Online,Business Expense,Michael Johnson,Individual,False,-,2025-04-29 02:16:21.089535
C00047_T0053,C00047,2025-07-05,Withdrawal,2489.66,USD,Norway,Netherlands,Branch,Investment,Michael Johnson,Government,False,-,2025-05-06 04:19:21.089541
C00047_T0054,C00047,2025-07-06,Withdrawal,4419.99,USD,Hungary,Norway,API,Investment,Alice Brown,Unknown,False,-,2025-06-19 11:54:33.089548
C00047_T0055,C00047,2025-07-07,Transfer,32.95,USD,France,Estonia,API,Crypto Settlement,Chris Lee,Unknown,True,-,2023-09-13 09:30:48.089554
C00047_T0056,C00047,2025-07-08,Investment,4331.61,USD,Ireland,Iceland,Branch,Loan,Chris Lee,Business,False,-,2024-05-07 19:44:22.089561
C00047_T0057,C00047,2025-07-09,Payment,1608.05,USD,Bulgaria,Estonia,API,Business Expense,Jane Doe,Government,False,-,2025-02-19 14:46:12.089567
C00047_T0058,C00047,2025-07-10,Withdrawal,2871.73,USD,Poland,Luxembourg,Mobile App,Investment,John Smith,Business,False,-,2024-10-14 06:27:23.089574
C00047_T0059,C00047,2025-07-11,Withdrawal,1267.5,USD,Belgium,Cyprus,Branch,Crypto Settlement,John Smith,Business,False,-,2025-03-15 14:37:11.089581
C00047_T0060,C00047,2025-07-12,Withdrawal,1231.8,USD,Czech Republic,Iceland,API,Commission,Alice Brown,Business,False,-,2025-06-16 09:51:20.089588
C00047_T0061,C00047,2025-07-13,Investment,3710.9,USD,Ireland,France,Online,Investment,Alice Brown,Unknown,False,-,2024-04-24 19:10:48.089594
C00047_T0062,C00047,2025-07-14,Transfer,1153.64,USD,Iceland,Switzerland,Branch,Investment,Jane Doe,Business,False,-,2023-11-06 04:10:43.089601
C00047_T0063,C00047,2025-07-15,Transfer,1039.7,USD,Italy,Malta,Branch,Business Expense,Jane Doe,Government,False,-,2024-07-29 03:55:18.089608
C00047_T0064,C00047,2025-07-16,Transfer,1526.3,USD,Ireland,Germany,API,Commission,Michael Johnson,Government,False,-,2024-06-02 02:44:53.089614
C00047_T0065,C00047,2025-07-17,Transfer,1190.77,USD,Denmark,Ireland,Branch,Investment,Jane Doe,Business,False,-,2023-11-06 02:47:14.089621
C00047_T0066,C00047,2025-07-18,Transfer,962.9,USD,Germany,Lithuania,Branch,Business Expense,Chris Lee,Business,False,-,2024-04-26 04:08:36.089627
C00047_T0067,C00047,2025-07-19,Transfer,324.31,USD,Malta,Cyprus,Branch,Business Expense,Michael Johnson,Business,False,-,2025-04-29 09:34:07.089634
C00047_T0068,C00047,2025-07-20,Withdrawal,825.08,USD,Cyprus,Denmark,Branch,Crypto Settlement,Jane Doe,Business,False,-,2024-07-11 17:46:17.089640
C00047_T0069,C00047,2025-07-21,Withdrawal,539.76,USD,Germany,Netherlands,Branch,Investment,Chris Lee,Business,False,-,2023-10-13 17:34:18.089647
C00047_T0070,C00047,2025-07-22,Transfer,833.38,USD,Spain,Cyprus,Branch,Salary,Chris Lee,Business,False,-,2025-06-18 16:07:13.089658
C00047_T0071,C00047,2025-07-23,Transfer,1464.98,USD,Poland,Luxembourg,Mobile App,Salary,Michael Johnson,Individual,False,-,2025-03-15 21:09:51.089669
C00047_T0072,C00047,2025-07-24,Investment,1529.06,USD,Germany,Lithuania,API,Loan,Michael Johnson,Unknown,False,-,2025-03-25 19:21:05.089678
C00047_T0073,C00047,2025-07-25,Investment,444.18,USD,Portugal,Norway,Mobile App,Salary,Chris Lee,Unknown,False,-,2025-03-12 23:04:47.089684
C00047_T0074,C00047,2025-07-26,Deposit,143.78,USD,Spain,Slovakia,API,Salary,Alice Brown,Unknown,False,-,2024-12-26 13:11:48.089691
C00047_T0075,C00047,2025-07-27,Withdrawal,2222.38,USD,Greece,Denmark,Branch,Business Expense,Michael Johnson,Business,False,-,2023-09-16 04:08:38.089697
C00048_T0001,C00048,2025-05-03,Payment,4838.66,USD,Hungary,Spain,API,Loan,Jane Doe,Business,False,-,2023-08-02 23:34:03.089704
C00048_T0002,C00048,2025-05-04,Transfer,446.75,USD,Cyprus,Cyprus,Online,Commission,Jane Doe,Government,False,Large volume,2023-08-07 04:44:18.089710
C00048_T0003,C00048,2025-05-05,Payment,1050.5,USD,Romania,France,Online,Salary,Alice Brown,Unknown,False,-,2023-08-18 14:22:47.089719
C00048_T0004,C00048,2025-05-06,Transfer,1001.84,USD,Greece,Poland,Branch,Salary,Jane Doe,Government,False,-,2024-05-04 14:13:59.089730
C00048_T0005,C00048,2025-05-07,Transfer,1531.08,USD,Latvia,Poland,Mobile App,Salary,Michael Johnson,Individual,False,-,2024-10-20 17:41:22.089742
C00048_T0006,C00048,2025-05-08,Payment,1234.07,USD,Lithuania,Sweden,Online,Commission,John Smith,Business,True,-,2024-04-05 16:54:54.089753
C00048_T0007,C00048,2025-05-09,Investment,11.75,USD,Croatia,Latvia,Online,Business Expense,Alice Brown,Business,False,-,2024-04-25 01:09:48.089760
C00048_T0008,C00048,2025-05-10,Payment,366.83,USD,Germany,Switzerland,Branch,Salary,Jane Doe,Government,False,-,2025-07-08 10:45:14.089766
C00048_T0009,C00048,2025-05-11,Payment,2024.89,USD,Estonia,Cyprus,Mobile App,Commission,Jane Doe,Government,False,-,2024-03-20 05:29:46.089773
C00048_T0010,C00048,2025-05-12,Investment,769.05,USD,Ireland,Iceland,Branch,Commission,Michael Johnson,Business,False,-,2025-04-30 22:11:09.089780
C00048_T0011,C00048,2025-05-13,Payment,109.14,USD,Croatia,Switzerland,Branch,Business Expense,Michael Johnson,Government,False,-,2025-01-23 00:16:02.089786
C00048_T0012,C00048,2025-05-14,Deposit,320.44,USD,Finland,Romania,Mobile App,Loan,John Smith,Unknown,False,Large volume,2025-05-31 23:26:23.089793
C00048_T0013,C00048,2025-05-15,Deposit,330.42,USD,Ireland,Cyprus,Online,Loan,Chris Lee,Unknown,False,-,2024-02-05 04:34:47.089799
C00048_T0014,C00048,2025-05-16,Deposit,2047.64,USD,Estonia,Netherlands,API,Commission,Chris Lee,Unknown,False,-,2024-08-29 04:18:14.089806
C00048_T0015,C00048,2025-05-17,Transfer,799.33,USD,Cyprus,Switzerland,API,Loan,Chris Lee,Individual,False,-,2025-07-22 04:11:04.090028
C00048_T0016,C00048,2025-05-18,Withdrawal,929.46,USD,Croatia,Luxembourg,API,Investment,John Smith,Government,True,-,2025-02-26 04:07:04.090041
C00048_T0017,C00048,2025-05-19,Payment,453.55,USD,Belgium,Switzerland,Branch,Business Expense,Alice Brown,Business,False,-,2023-09-19 08:00:00.090050
C00048_T0018,C00048,2025-05-20,Withdrawal,61.68,USD,France,Czech Republic,Online,Commission,Chris Lee,Individual,False,-,2024-07-29 12:57:26.090057
C00048_T0019,C00048,2025-05-21,Deposit,77.57,USD,United Kingdom,Germany,Online,Loan,Chris Lee,Business,False,Large volume,2025-04-18 10:03:17.090064
C00048_T0020,C00048,2025-05-22,Investment,540.81,USD,Hungary,Bulgaria,Online,Crypto Settlement,Jane Doe,Government,False,-,2023-12-03 00:37:01.090071
C00048_T0021,C00048,2025-05-23,Deposit,193.76,USD,Spain,Lithuania,Online,Loan,Jane Doe,Government,False,-,2023-11-30 16:45:29.090079
C00048_T0022,C00048,2025-05-24,Payment,109.18,USD,Malta,Lithuania,Branch,Business Expense,Alice Brown,Individual,False,-,2025-01-09 12:32:03.090086
C00048_T0023,C00048,2025-05-25,Withdrawal,301.59,USD,Iceland,United Kingdom,API,Crypto Settlement,Michael Johnson,Individual,False,-,2023-08-01 16:27:15.090094
C00048_T0024,C00048,2025-05-26,Withdrawal,1343.61,USD,Estonia,Portugal,API,Salary,John Smith,Unknown,False,-,2024-02-06 17:18:10.090100
C00048_T0025,C00048,2025-05-27,Transfer,75.19,USD,United Kingdom,Croatia,Mobile App,Loan,Chris Lee,Individual,False,-,2025-02-07 16:29:37.090108
C00048_T0026,C00048,2025-05-28,Investment,589.63,USD,Spain,Czech Republic,Online,Crypto Settlement,John Smith,Unknown,False,-,2024-11-20 10:07:41.090118
C00048_T0027,C00048,2025-05-29,Deposit,1734.53,USD,Sweden,Germany,API,Business Expense,Jane Doe,Individual,False,-,2025-02-22 17:27:49.090130
C00048_T0028,C00048,2025-05-30,Investment,309.26,USD,Czech Republic,Slovenia,API,Crypto Settlement,John Smith,Unknown,False,Large volume,2025-06-01 17:11:01.090142
C00048_T0029,C00048,2025-05-31,Payment,356.34,USD,Slovenia,Sweden,Online,Salary,Jane Doe,Government,False,-,2024-12-25 20:45:45.090154
C00048_T0030,C00048,2025-06-01,Transfer,2137.87,USD,Germany,Cyprus,Online,Crypto Settlement,John Smith,Business,False,-,2025-06-01 17:32:32.090176
C00048_T0031,C00048,2025-06-02,Deposit,1041.02,USD,Switzerland,Portugal,API,Commission,Jane Doe,Government,False,-,2024-05-10 00:01:47.090188
C00048_T0032,C00048,2025-06-03,Payment,1584.66,USD,Luxembourg,Austria,Mobile App,Salary,John Smith,Unknown,False,-,2024-08-25 15:06:25.090200
C00048_T0033,C00048,2025-06-04,Investment,338.51,USD,Portugal,Romania,Online,Loan,Chris Lee,Government,False,-,2023-10-30 23:51:24.090465
C00048_T0034,C00048,2025-06-05,Transfer,5690.09,USD,Germany,Germany,API,Commission,Chris Lee,Individual,False,-,2023-08-28 09:31:25.090486
C00048_T0035,C00048,2025-06-06,Deposit,150.59,USD,Denmark,Sweden,Mobile App,Commission,Alice Brown,Individual,False,-,2025-07-05 03:04:07.090498
C00048_T0036,C00048,2025-06-07,Investment,3241.09,USD,Romania,Iceland,Branch,Salary,John Smith,Business,False,-,2023-11-02 19:29:48.090509
C00048_T0037,C00048,2025-06-08,Deposit,2304.3,USD,Czech Republic,United Kingdom,Mobile App,Commission,Michael Johnson,Business,False,-,2024-08-27 08:36:43.090519
C00048_T0038,C00048,2025-06-09,Transfer,795.99,USD,Italy,Iceland,Online,Salary,Alice Brown,Government,False,-,2024-12-01 08:49:26.090531
C00048_T0039,C00048,2025-06-10,Transfer,872.81,USD,Latvia,France,Branch,Salary,John Smith,Business,False,-,2024-12-26 19:31:55.090543
C00048_T0040,C00048,2025-06-11,Investment,1479.35,USD,Ireland,Ireland,Mobile App,Crypto Settlement,Michael Johnson,Individual,False,-,2024-10-12 23:59:52.090555
C00048_T0041,C00048,2025-06-12,Deposit,363.34,USD,Italy,Portugal,API,Salary,Chris Lee,Individual,False,-,2024-08-26 08:58:33.090563
C00048_T0042,C00048,2025-06-13,Withdrawal,743.36,USD,Sweden,Switzerland,Online,Business Expense,Chris Lee,Individual,False,-,2023-10-03 04:27:15.090571
C00048_T0043,C00048,2025-06-14,Payment,2307.11,USD,France,Slovenia,Branch,Loan,Chris Lee,Unknown,False,-,2025-07-03 01:59:53.090582
C00048_T0044,C00048,2025-06-15,Transfer,70.1,USD,Italy,Sweden,API,Commission,Michael Johnson,Unknown,False,-,2024-01-12 11:11:03.090596
C00048_T0045,C00048,2025-06-16,Deposit,2339.66,USD,Austria,Netherlands,Branch,Investment,Jane Doe,Government,False,-,2023-09-19 13:01:35.090614
C00048_T0046,C00048,2025-06-17,Investment,1293.87,USD,Bulgaria,Switzerland,Mobile App,Crypto Settlement,John Smith,Unknown,False,-,2025-01-05 16:08:12.090622
C00048_T0047,C00048,2025-06-18,Investment,1456.68,USD,United Kingdom,Portugal,API,Loan,Alice Brown,Business,False,-,2024-03-01 09:22:15.090629
C00048_T0048,C00048,2025-06-19,Transfer,66.35,USD,Hungary,Finland,Online,Investment,Alice Brown,Individual,False,-,2023-10-05 08:44:33.090636
C00048_T0049,C00048,2025-06-20,Transfer,206.21,USD,Latvia,Cyprus,API,Salary,Chris Lee,Government,False,-,2024-01-15 17:57:41.090644
C00048_T0050,C00048,2025-06-21,Withdrawal,2572.0,USD,Ireland,Romania,Mobile App,Commission,Jane Doe,Unknown,False,-,2024-03-30 03:43:48.090651
C00048_T0051,C00048,2025-06-22,Investment,131.34,USD,United Kingdom,Denmark,Branch,Crypto Settlement,John Smith,Government,False,-,2024-12-25 23:11:20.090657
C00048_T0052,C00048,2025-06-23,Deposit,989.09,USD,Estonia,Croatia,API,Loan,John Smith,Government,True,-,2024-06-16 03:50:18.090664
C00048_T0053,C00048,2025-06-24,Payment,1513.64,USD,Denmark,Cyprus,Branch,Investment,Alice Brown,Business,False,-,2025-02-04 14:58:08.090671
C00048_T0054,C00048,2025-06-25,Payment,260.82,USD,Luxembourg,Czech Republic,Online,Investment,Alice Brown,Business,False,Large volume,2025-05-21 12:03:15.090677
C00048_T0055,C00048,2025-06-26,Withdrawal,1189.88,USD,Greece,Austria,API,Investment,Alice Brown,Business,True,Large volume,2024-09-07 00:07:42.090684
C00048_T0056,C00048,2025-06-27,Deposit,67.26,USD,Belgium,Romania,Branch,Loan,John Smith,Government,False,-,2024-11-19 12:51:10.090690
C00048_T0057,C00048,2025-06-28,Payment,684.89,USD,Belgium,Malta,Online,Business Expense,Alice Brown,Government,False,-,2024-10-31 21:18:04.090698
C00048_T0058,C00048,2025-06-29,Payment,403.7,USD,France,Malta,Mobile App,Salary,John Smith,Business,False,-,2023-10-18 05:43:03.090705
C00048_T0059,C00048,2025-06-30,Deposit,1029.02,USD,Italy,Finland,API,Commission,Chris Lee,Unknown,False,-,2024-11-11 23:07:50.090711
C00048_T0060,C00048,2025-07-01,Deposit,2179.83,USD,Malta,Malta,API,Investment,Jane Doe,Individual,False,-,2023-09-15 16:48:35.090718
C00048_T0061,C00048,2025-07-02,Transfer,132.97,USD,Sweden,Luxembourg,API,Crypto Settlement,Alice Brown,Business,False,Large volume,2024-06-02 02:53:15.090725
C00048_T0062,C00048,2025-07-03,Payment,593.38,USD,Slovenia,Malta,Branch,Loan,John Smith,Unknown,False,-,2024-07-29 15:07:24.090732
C00048_T0063,C00048,2025-07-04,Payment,545.63,USD,Netherlands,Estonia,Branch,Crypto Settlement,Chris Lee,Government,False,-,2024-07-04 21:44:22.090738
C00048_T0064,C00048,2025-07-05,Withdrawal,387.98,USD,Norway,Malta,Online,Investment,Michael Johnson,Government,True,-,2024-05-14 03:23:57.090745
C00048_T0065,C00048,2025-07-06,Transfer,648.76,USD,Italy,Estonia,API,Loan,Chris Lee,Unknown,False,-,2024-10-29 12:47:43.090752
C00048_T0066,C00048,2025-07-07,Transfer,2108.51,USD,France,Estonia,Online,Crypto Settlement,Jane Doe,Unknown,False,Large volume,2024-12-22 02:12:49.090758
C00048_T0067,C00048,2025-07-08,Payment,3606.23,USD,Lithuania,Norway,API,Business Expense,Chris Lee,Government,False,-,2023-12-08 09:31:59.090772
C00048_T0068,C00048,2025-07-09,Investment,2.82,USD,Austria,Austria,Mobile App,Investment,Alice Brown,Government,False,-,2023-10-04 00:50:42.090779
C00048_T0069,C00048,2025-07-10,Investment,1332.09,USD,Spain,Greece,API,Investment,Alice Brown,Government,True,-,2023-11-02 06:15:59.090786
C00048_T0070,C00048,2025-07-11,Deposit,946.71,USD,Croatia,Bulgaria,Online,Commission,Michael Johnson,Government,False,-,2024-05-27 12:44:59.090792
C00048_T0071,C00048,2025-07-12,Transfer,5161.55,USD,Iceland,Poland,Branch,Loan,John Smith,Business,False,-,2024-02-25 19:31:43.090799
C00048_T0072,C00048,2025-07-13,Payment,93.44,USD,Cyprus,Romania,Mobile App,Loan,Chris Lee,Government,False,-,2024-08-06 05:47:26.090806
