transaction_id,client_id,transaction_date,transaction_type,transaction_amount,currency,origin_country,destination_country,channel,purpose_code,counterparty_name,counterparty_type,is_flagged,flag_reason,created_at
C00053_T0013,C00053,2025-06-09,Payment,2332.5,USD,Germany,Denmark,Mobile App,Salary,Jane Doe,Government,False,-,2025-07-27 16:13:19
C00053_T0014,C00053,2025-06-10,Withdrawal,467.25,USD,Slovakia,Austria,Mobile App,Crypto Settlement,John Smith,Government,False,-,2025-07-27 16:13:19
C00053_T0015,C00053,2025-06-11,Payment,922.28,USD,France,Croatia,Branch,Commission,Michael Johnson,Individual,False,-,2025-07-27 16:13:19
C00053_T0016,C00053,2025-06-12,Investment,10.6,USD,Luxembourg,Austria,Mobile App,Investment,Chris Lee,Government,False,-,2025-07-27 16:13:19
C00053_T0017,C00053,2025-06-13,Withdrawal,1448.1,USD,Norway,Ireland,Mobile App,Loan,Michael Johnson,Government,False,-,2025-07-27 16:13:19
C00053_T0018,C00053,2025-06-14,Deposit,270.7,USD,Romania,Netherlands,Online,Commission,Michael Johnson,Business,False,-,2025-07-27 16:13:19
C00053_T0019,C00053,2025-06-15,Deposit,816.67,USD,Denmark,Slovakia,API,Crypto Settlement,Alice Brown,Individual,True,-,2025-07-27 16:13:19
C00053_T0020,C00053,2025-06-16,Payment,293.84,USD,Czech Republic,Croatia,API,Commission,Jane Doe,Government,False,-,2025-07-27 16:13:19
C00053_T0021,C00053,2025-06-17,Investment,29.65,USD,Malta,Portugal,Mobile App,Salary,John Smith,Individual,False,Large volume,2025-07-27 16:13:19
C00053_T0022,C00053,2025-06-18,Withdrawal,822.0,USD,Spain,Spain,Mobile App,Crypto Settlement,John Smith,Unknown,False,-,2025-07-27 16:13:19
C00053_T0023,C00053,2025-06-19,Transfer,688.71,USD,Netherlands,Denmark,Online,Loan,Jane Doe,Government,False,-,2025-07-27 16:13:19
C00053_T0024,C00053,2025-06-20,Transfer,689.4,USD,Sweden,Slovakia,Branch,Business Expense,Michael Johnson,Individual,False,-,2025-07-27 16:13:19
C00053_T0025,C00053,2025-06-21,Deposit,291.64,USD,Hungary,Malta,Online,Commission,Jane Doe,Government,False,-,2025-07-27 16:13:19
C00053_T0026,C00053,2025-06-22,Withdrawal,3662.54,USD,Slovenia,Iceland,Branch,Salary,Jane Doe,Government,False,-,2025-07-27 16:13:19
C00053_T0027,C00053,2025-06-23,Transfer,4.37,USD,Iceland,Iceland,Branch,Commission,Chris Lee,Unknown,False,-,2025-07-27 16:13:19
C00053_T0028,C00053,2025-06-24,Payment,2766.11,USD,Latvia,Belgium,Online,Loan,Chris Lee,Business,False,-,2025-07-27 16:13:19
C00053_T0029,C00053,2025-06-25,Withdrawal,1662.62,USD,Germany,Germany,API,Loan,Michael Johnson,Individual,False,-,2025-07-27 16:13:19
C00053_T0030,C00053,2025-06-26,Deposit,235.13,USD,Bulgaria,Greece,Online,Investment,Alice Brown,Government,False,-,2025-07-27 16:13:19
C00053_T0031,C00053,2025-06-27,Investment,795.71,USD,Hungary,Lithuania,Branch,Business Expense,John Smith,Unknown,False,Large volume,2025-07-27 16:13:19
C00053_T0032,C00053,2025-06-28,Payment,5598.81,USD,Norway,Slovakia,API,Business Expense,Chris Lee,Unknown,False,-,2025-07-27 16:13:19
C00053_T0033,C00053,2025-06-29,Payment,1285.01,USD,Croatia,Netherlands,API,Salary,Michael Johnson,Business,False,-,2025-07-27 16:13:19
C00053_T0034,C00053,2025-06-30,Withdrawal,169.66,USD,Czech Republic,Denmark,Online,Business Expense,Jane Doe,Business,False,Large volume,2025-07-27 16:13:19
C00053_T0035,C00053,2025-07-01,Investment,761.85,USD,Cyprus,Austria,API,Loan,Chris Lee,Unknown,False,-,2025-07-27 16:13:19
C00053_T0036,C00053,2025-07-02,Payment,786.33,USD,Italy,Netherlands,API,Business Expense,Jane Doe,Unknown,False,-,2025-07-27 16:13:19
C00053_T0037,C00053,2025-07-03,Investment,2018.24,USD,Germany,Denmark,Online,Salary,Jane Doe,Individual,False,-,2025-07-27 16:13:19
C00053_T0038,C00053,2025-07-04,Deposit,3086.69,USD,Switzerland,Poland,Mobile App,Commission,Chris Lee,Individual,False,-,2025-07-27 16:13:19
C00053_T0039,C00053,2025-07-05,Payment,106.86,USD,Estonia,France,API,Business Expense,Michael Johnson,Unknown,False,-,2025-07-27 16:13:19
C00053_T0040,C00053,2025-07-06,Transfer,469.35,USD,Austria,Finland,Online,Business Expense,John Smith,Unknown,False,-,2025-07-27 16:13:19
C00053_T0041,C00053,2025-07-07,Deposit,441.36,USD,Finland,Slovakia,Online,Loan,Michael Johnson,Business,False,-,2025-07-27 16:13:19
C00053_T0042,C00053,2025-07-08,Deposit,6890.38,USD,Hungary,Bulgaria,Mobile App,Loan,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00053_T0043,C00053,2025-07-09,Payment,1020.1,USD,Estonia,France,API,Commission,Alice Brown,Unknown,False,-,2025-07-27 16:13:19
C00053_T0044,C00053,2025-07-10,Transfer,2638.4,USD,Ireland,France,Branch,Crypto Settlement,John Smith,Individual,False,-,2025-07-27 16:13:19
C00053_T0045,C00053,2025-07-11,Investment,691.31,USD,Romania,Latvia,Branch,Crypto Settlement,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00053_T0046,C00053,2025-07-12,Transfer,1597.26,USD,Finland,Lithuania,API,Investment,Jane Doe,Unknown,False,-,2025-07-27 16:13:19
C00053_T0047,C00053,2025-07-13,Deposit,420.49,USD,United Kingdom,Germany,API,Business Expense,Alice Brown,Unknown,False,-,2025-07-27 16:13:19
C00053_T0048,C00053,2025-07-14,Payment,3023.33,USD,Germany,Romania,Online,Loan,Chris Lee,Government,False,-,2025-07-27 16:13:19
C00053_T0049,C00053,2025-07-15,Transfer,756.13,USD,France,Austria,Online,Investment,Jane Doe,Individual,False,-,2025-07-27 16:13:19
C00053_T0050,C00053,2025-07-16,Transfer,2027.48,USD,Luxembourg,Croatia,Branch,Business Expense,Michael Johnson,Individual,False,-,2025-07-27 16:13:19
C00053_T0051,C00053,2025-07-17,Deposit,367.92,USD,Portugal,Norway,API,Business Expense,John Smith,Business,False,-,2025-07-27 16:13:19
C00053_T0052,C00053,2025-07-18,Investment,1472.92,USD,Luxembourg,Germany,Online,Investment,Chris Lee,Business,False,-,2025-07-27 16:13:19
C00053_T0053,C00053,2025-07-19,Transfer,646.83,USD,Austria,Germany,Branch,Loan,Chris Lee,Business,False,-,2025-07-27 16:13:19
C00053_T0054,C00053,2025-07-20,Transfer,39.78,USD,Finland,Hungary,Branch,Commission,John Smith,Individual,False,-,2025-07-27 16:13:19
C00053_T0055,C00053,2025-07-21,Withdrawal,663.37,USD,Netherlands,Portugal,Mobile App,Crypto Settlement,Alice Brown,Unknown,False,-,2025-07-27 16:13:19
C00053_T0056,C00053,2025-07-22,Deposit,994.36,USD,Greece,Luxembourg,API,Business Expense,John Smith,Unknown,False,-,2025-07-27 16:13:19
C00053_T0057,C00053,2025-07-23,Withdrawal,204.95,USD,Poland,Malta,Mobile App,Salary,John Smith,Unknown,False,Large volume,2025-07-27 16:13:19
C00053_T0058,C00053,2025-07-24,Deposit,253.07,USD,Estonia,United Kingdom,Online,Salary,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00053_T0059,C00053,2025-07-25,Deposit,778.54,USD,Belgium,Austria,Online,Salary,Michael Johnson,Unknown,False,Large volume,2025-07-27 16:13:19
C00053_T0060,C00053,2025-07-26,Withdrawal,522.56,USD,Norway,Slovenia,Branch,Commission,John Smith,Business,False,-,2025-07-27 16:13:19
C00053_T0061,C00053,2025-07-27,Investment,723.64,USD,Croatia,Czech Republic,Online,Crypto Settlement,Alice Brown,Unknown,False,-,2025-07-27 16:13:19
C00054_T0001,C00054,2025-05-08,Withdrawal,4485.21,USD,Ireland,Denmark,Online,Salary,Jane Doe,Business,False,-,2025-07-27 16:13:19
C00054_T0002,C00054,2025-05-09,Payment,1545.93,USD,France,Germany,Branch,Business Expense,Michael Johnson,Business,False,Large volume,2025-07-27 16:13:19
C00054_T0003,C00054,2025-05-10,Payment,3824.09,USD,Czech Republic,Slovenia,Online,Crypto Settlement,Chris Lee,Unknown,False,-,2025-07-27 16:13:19
C00054_T0004,C00054,2025-05-11,Payment,1505.52,USD,Hungary,Germany,API,Crypto Settlement,Michael Johnson,Government,False,-,2025-07-27 16:13:19
C00054_T0005,C00054,2025-05-12,Deposit,1764.21,USD,Norway,Switzerland,Mobile App,Salary,Jane Doe,Business,False,-,2025-07-27 16:13:19
C00054_T0006,C00054,2025-05-13,Deposit,1136.46,USD,Latvia,Norway,Online,Investment,John Smith,Unknown,False,-,2025-07-27 16:13:19
C00054_T0007,C00054,2025-05-14,Investment,303.72,USD,Switzerland,Italy,Online,Commission,Chris Lee,Government,False,Large volume,2025-07-27 16:13:19
C00054_T0008,C00054,2025-05-15,Investment,1555.87,USD,Sweden,Switzerland,Online,Commission,Michael Johnson,Business,False,-,2025-07-27 16:13:19
C00054_T0009,C00054,2025-05-16,Investment,7316.9,USD,Sweden,Italy,Branch,Salary,John Smith,Unknown,True,Large volume,2025-07-27 16:13:19
C00054_T0010,C00054,2025-05-17,Withdrawal,2985.73,USD,Poland,Slovakia,Mobile App,Business Expense,Jane Doe,Individual,False,-,2025-07-27 16:13:19
C00054_T0011,C00054,2025-05-18,Investment,2655.77,USD,Romania,Belgium,Online,Loan,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00054_T0012,C00054,2025-05-19,Transfer,1989.19,USD,France,Netherlands,Online,Crypto Settlement,Chris Lee,Business,False,-,2025-07-27 16:13:19
C00054_T0013,C00054,2025-05-20,Payment,825.04,USD,Poland,Cyprus,API,Commission,Chris Lee,Unknown,False,-,2025-07-27 16:13:19
C00054_T0014,C00054,2025-05-21,Withdrawal,358.65,USD,Croatia,Italy,Mobile App,Loan,Michael Johnson,Government,True,-,2025-07-27 16:13:19
C00054_T0015,C00054,2025-05-22,Deposit,490.72,USD,Netherlands,Cyprus,Online,Crypto Settlement,Jane Doe,Individual,False,-,2025-07-27 16:13:19
C00054_T0016,C00054,2025-05-23,Payment,12.24,USD,Switzerland,Netherlands,Online,Business Expense,Jane Doe,Government,False,-,2025-07-27 16:13:19
C00054_T0017,C00054,2025-05-24,Investment,2159.73,USD,United Kingdom,Ireland,Online,Salary,Chris Lee,Unknown,True,-,2025-07-27 16:13:19
C00054_T0018,C00054,2025-05-25,Deposit,3223.7,USD,France,Sweden,Online,Business Expense,Chris Lee,Individual,False,-,2025-07-27 16:13:19
C00054_T0019,C00054,2025-05-26,Deposit,604.39,USD,Greece,Spain,Mobile App,Investment,Michael Johnson,Business,False,-,2025-07-27 16:13:19
C00054_T0020,C00054,2025-05-27,Deposit,185.91,USD,Malta,Lithuania,Online,Business Expense,Michael Johnson,Individual,False,Large volume,2025-07-27 16:13:19
C00054_T0021,C00054,2025-05-28,Payment,789.32,USD,Estonia,Sweden,Branch,Salary,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00054_T0022,C00054,2025-05-29,Withdrawal,666.45,USD,Estonia,Germany,Online,Salary,John Smith,Government,False,-,2025-07-27 16:13:19
C00054_T0023,C00054,2025-05-30,Payment,1156.66,USD,United Kingdom,Ireland,Branch,Business Expense,Michael Johnson,Individual,False,-,2025-07-27 16:13:19
C00054_T0024,C00054,2025-05-31,Transfer,591.74,USD,Cyprus,Slovakia,Mobile App,Crypto Settlement,John Smith,Unknown,False,-,2025-07-27 16:13:19
C00054_T0025,C00054,2025-06-01,Investment,800.99,USD,Italy,Slovenia,Online,Salary,Chris Lee,Government,False,-,2025-07-27 16:13:19
C00054_T0026,C00054,2025-06-02,Withdrawal,4594.63,USD,Cyprus,Iceland,API,Investment,Alice Brown,Government,True,Large volume,2025-07-27 16:13:19
C00054_T0027,C00054,2025-06-03,Withdrawal,786.73,USD,Ireland,Switzerland,Branch,Loan,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00054_T0028,C00054,2025-06-04,Investment,2970.66,USD,Portugal,Portugal,Branch,Business Expense,Alice Brown,Unknown,False,-,2025-07-27 16:13:19
C00054_T0029,C00054,2025-06-05,Transfer,1896.89,USD,Malta,Belgium,Online,Salary,Jane Doe,Government,True,-,2025-07-27 16:13:19
C00054_T0030,C00054,2025-06-06,Deposit,794.59,USD,Greece,Slovenia,API,Crypto Settlement,Chris Lee,Individual,False,-,2025-07-27 16:13:19
C00054_T0031,C00054,2025-06-07,Investment,3285.3,USD,Iceland,Latvia,API,Crypto Settlement,Jane Doe,Business,False,-,2025-07-27 16:13:19
C00054_T0032,C00054,2025-06-08,Deposit,1744.46,USD,Poland,France,Online,Crypto Settlement,Jane Doe,Unknown,True,-,2025-07-27 16:13:19
C00054_T0033,C00054,2025-06-09,Investment,16.7,USD,Lithuania,Luxembourg,Mobile App,Loan,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00054_T0034,C00054,2025-06-10,Payment,137.39,USD,Switzerland,Portugal,Mobile App,Investment,Jane Doe,Business,False,-,2025-07-27 16:13:19
C00054_T0035,C00054,2025-06-11,Transfer,2695.46,USD,Italy,Norway,Online,Business Expense,Chris Lee,Government,False,-,2025-07-27 16:13:19
C00054_T0036,C00054,2025-06-12,Transfer,1141.44,USD,Romania,Germany,Mobile App,Salary,Chris Lee,Individual,False,-,2025-07-27 16:13:19
C00054_T0037,C00054,2025-06-13,Investment,1003.48,USD,Lithuania,Lithuania,API,Loan,Jane Doe,Individual,True,-,2025-07-27 16:13:19
C00054_T0038,C00054,2025-06-14,Transfer,304.15,USD,Slovakia,Lithuania,Mobile App,Investment,Chris Lee,Unknown,False,Large volume,2025-07-27 16:13:19
C00054_T0039,C00054,2025-06-15,Deposit,330.28,USD,Norway,Austria,Mobile App,Commission,John Smith,Unknown,False,-,2025-07-27 16:13:19
C00054_T0040,C00054,2025-06-16,Transfer,3083.99,USD,Slovenia,Denmark,Mobile App,Salary,Jane Doe,Individual,False,-,2025-07-27 16:13:19
C00054_T0041,C00054,2025-06-17,Transfer,3408.03,USD,Denmark,Luxembourg,Online,Crypto Settlement,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00054_T0042,C00054,2025-06-18,Transfer,1584.17,USD,Romania,Norway,Online,Crypto Settlement,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00054_T0043,C00054,2025-06-19,Withdrawal,674.85,USD,Estonia,Germany,Branch,Investment,Chris Lee,Individual,False,-,2025-07-27 16:13:19
C00054_T0044,C00054,2025-06-20,Investment,5207.21,USD,Norway,Slovakia,Mobile App,Loan,Chris Lee,Government,False,-,2025-07-27 16:13:19
C00054_T0045,C00054,2025-06-21,Payment,1887.27,USD,Romania,Switzerland,Online,Crypto Settlement,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00054_T0046,C00054,2025-06-22,Payment,3073.43,USD,Malta,Sweden,API,Business Expense,John Smith,Individual,False,Large volume,2025-07-27 16:13:19
C00054_T0047,C00054,2025-06-23,Withdrawal,6.35,USD,Spain,Slovakia,Branch,Loan,Alice Brown,Government,False,-,2025-07-27 16:13:19
C00054_T0048,C00054,2025-06-24,Withdrawal,1154.7,USD,Slovakia,Greece,API,Crypto Settlement,Jane Doe,Business,False,-,2025-07-27 16:13:19
C00054_T0049,C00054,2025-06-25,Payment,3950.93,USD,Bulgaria,Bulgaria,Mobile App,Business Expense,Alice Brown,Unknown,False,Large volume,2025-07-27 16:13:19
C00054_T0050,C00054,2025-06-26,Deposit,796.62,USD,Latvia,Cyprus,API,Investment,Michael Johnson,Business,False,-,2025-07-27 16:13:19
C00054_T0051,C00054,2025-06-27,Payment,2501.99,USD,Ireland,Finland,Branch,Investment,John Smith,Business,False,-,2025-07-27 16:13:19
C00054_T0052,C00054,2025-06-28,Payment,2068.51,USD,Latvia,Slovenia,Mobile App,Loan,John Smith,Individual,False,-,2025-07-27 16:13:19
C00054_T0053,C00054,2025-06-29,Investment,318.64,USD,Poland,Austria,Online,Loan,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00054_T0054,C00054,2025-06-30,Payment,2877.46,USD,Greece,Germany,API,Business Expense,Michael Johnson,Business,False,Large volume,2025-07-27 16:13:19
C00054_T0055,C00054,2025-07-01,Payment,230.35,USD,Bulgaria,Hungary,API,Salary,Jane Doe,Government,False,-,2025-07-27 16:13:19
C00054_T0056,C00054,2025-07-02,Transfer,2511.63,USD,Switzerland,Netherlands,Branch,Loan,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00054_T0057,C00054,2025-07-03,Withdrawal,9082.63,USD,Luxembourg,Lithuania,Online,Crypto Settlement,Jane Doe,Government,False,-,2025-07-27 16:13:19
C00054_T0058,C00054,2025-07-04,Payment,6116.12,USD,Croatia,Slovenia,Mobile App,Salary,Michael Johnson,Unknown,False,Large volume,2025-07-27 16:13:19
C00054_T0059,C00054,2025-07-05,Payment,3107.89,USD,Belgium,Czech Republic,Mobile App,Salary,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00054_T0060,C00054,2025-07-06,Deposit,1475.52,USD,Slovenia,Luxembourg,Mobile App,Salary,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00054_T0061,C00054,2025-07-07,Payment,2167.69,USD,Lithuania,Malta,Branch,Investment,Jane Doe,Unknown,False,-,2025-07-27 16:13:19
C00054_T0062,C00054,2025-07-08,Investment,2513.01,USD,Sweden,Hungary,API,Investment,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00054_T0063,C00054,2025-07-09,Deposit,16.28,USD,Latvia,Czech Republic,API,Salary,Michael Johnson,Business,False,Large volume,2025-07-27 16:13:19
C00054_T0064,C00054,2025-07-10,Payment,208.38,USD,Denmark,Malta,API,Salary,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00054_T0065,C00054,2025-07-11,Investment,1753.93,USD,Luxembourg,Croatia,API,Investment,Chris Lee,Individual,False,-,2025-07-27 16:13:19
C00054_T0066,C00054,2025-07-12,Withdrawal,12.65,USD,Lithuania,Spain,Branch,Business Expense,Michael Johnson,Government,False,Large volume,2025-07-27 16:13:19
C00054_T0067,C00054,2025-07-13,Payment,4623.03,USD,Cyprus,Slovakia,Branch,Crypto Settlement,John Smith,Individual,False,-,2025-07-27 16:13:19
C00054_T0068,C00054,2025-07-14,Withdrawal,1298.0,USD,Czech Republic,Romania,Online,Commission,Jane Doe,Individual,False,-,2025-07-27 16:13:19
C00054_T0069,C00054,2025-07-15,Payment,575.2,USD,Germany,France,Branch,Loan,Michael Johnson,Government,False,Large volume,2025-07-27 16:13:19
C00054_T0070,C00054,2025-07-16,Deposit,965.92,USD,Spain,Poland,API,Salary,John Smith,Business,True,-,2025-07-27 16:13:19
C00054_T0071,C00054,2025-07-17,Deposit,3670.68,USD,Latvia,Spain,Mobile App,Investment,John Smith,Unknown,True,Large volume,2025-07-27 16:13:19
C00054_T0072,C00054,2025-07-18,Investment,5055.42,USD,Ireland,Germany,Online,Salary,Michael Johnson,Government,False,-,2025-07-27 16:13:19
C00054_T0073,C00054,2025-07-19,Transfer,238.43,USD,Croatia,Poland,Mobile App,Salary,John Smith,Business,False,-,2025-07-27 16:13:19
C00054_T0074,C00054,2025-07-20,Investment,2903.84,USD,Norway,Belgium,Mobile App,Salary,John Smith,Business,False,-,2025-07-27 16:13:19
C00054_T0075,C00054,2025-07-21,Payment,1665.79,USD,Denmark,Finland,API,Salary,Chris Lee,Unknown,False,Large volume,2025-07-27 16:13:19
C00054_T0076,C00054,2025-07-22,Withdrawal,1699.37,USD,Poland,Iceland,Branch,Business Expense,Alice Brown,Business,True,-,2025-07-27 16:13:19
C00054_T0077,C00054,2025-07-23,Withdrawal,2916.85,USD,Luxembourg,Bulgaria,Branch,Loan,Chris Lee,Government,False,-,2025-07-27 16:13:19
C00054_T0078,C00054,2025-07-24,Payment,486.48,USD,Italy,Italy,Branch,Loan,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00054_T0079,C00054,2025-07-25,Transfer,1461.18,USD,Bulgaria,Sweden,API,Investment,John Smith,Unknown,False,-,2025-07-27 16:13:19
C00054_T0080,C00054,2025-07-26,Transfer,742.34,USD,Sweden,Estonia,API,Business Expense,Alice Brown,Unknown,False,-,2025-07-27 16:13:19
C00054_T0081,C00054,2025-07-27,Transfer,191.57,USD,Latvia,Greece,Mobile App,Business Expense,Chris Lee,Government,False,-,2025-07-27 16:13:19
C00055_T0001,C00055,2025-06-16,Deposit,4592.41,USD,Ireland,Ireland,API,Salary,John Smith,Unknown,False,-,2025-07-27 16:13:19
C00055_T0002,C00055,2025-06-17,Withdrawal,4268.58,USD,Slovakia,Slovenia,Online,Investment,Jane Doe,Business,False,-,2025-07-27 16:13:19
C00055_T0003,C00055,2025-06-18,Withdrawal,2162.01,USD,Belgium,United Kingdom,API,Investment,John Smith,Government,False,-,2025-07-27 16:13:19
C00055_T0004,C00055,2025-06-19,Payment,2051.09,USD,Ireland,France,Online,Commission,John Smith,Business,False,-,2025-07-27 16:13:19
C00055_T0005,C00055,2025-06-20,Deposit,789.31,USD,Cyprus,Denmark,API,Business Expense,Alice Brown,Unknown,False,-,2025-07-27 16:13:19
C00055_T0006,C00055,2025-06-21,Payment,7670.93,USD,Latvia,Latvia,API,Salary,John Smith,Business,False,-,2025-07-27 16:13:19
C00055_T0007,C00055,2025-06-22,Payment,193.63,USD,Iceland,France,Mobile App,Salary,John Smith,Unknown,False,-,2025-07-27 16:13:19
C00055_T0008,C00055,2025-06-23,Withdrawal,1225.01,USD,Ireland,Czech Republic,Mobile App,Investment,Chris Lee,Business,False,-,2025-07-27 16:13:19
C00055_T0009,C00055,2025-06-24,Transfer,2618.29,USD,Luxembourg,Croatia,Mobile App,Business Expense,Chris Lee,Business,False,-,2025-07-27 16:13:19
C00055_T0010,C00055,2025-06-25,Transfer,7052.73,USD,Belgium,Greece,Mobile App,Investment,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00055_T0011,C00055,2025-06-26,Withdrawal,1685.87,USD,Lithuania,Slovakia,Branch,Loan,Jane Doe,Unknown,False,-,2025-07-27 16:13:19
C00055_T0012,C00055,2025-06-27,Withdrawal,5478.85,USD,Ireland,Belgium,Online,Salary,Chris Lee,Business,False,-,2025-07-27 16:13:19
C00055_T0013,C00055,2025-06-28,Payment,268.08,USD,Norway,Romania,Online,Commission,John Smith,Unknown,False,-,2025-07-27 16:13:19
C00055_T0014,C00055,2025-06-29,Deposit,1836.46,USD,Slovakia,Denmark,Mobile App,Commission,Michael Johnson,Individual,False,-,2025-07-27 16:13:19
C00055_T0015,C00055,2025-06-30,Payment,919.86,USD,France,Switzerland,Branch,Commission,Chris Lee,Government,False,-,2025-07-27 16:13:19
C00055_T0016,C00055,2025-07-01,Payment,3845.7,USD,Portugal,Bulgaria,API,Crypto Settlement,Michael Johnson,Individual,False,-,2025-07-27 16:13:19
C00055_T0017,C00055,2025-07-02,Investment,1425.72,USD,Austria,Ireland,API,Crypto Settlement,Jane Doe,Government,False,-,2025-07-27 16:13:19
C00055_T0018,C00055,2025-07-03,Payment,1561.47,USD,Hungary,Latvia,Online,Salary,John Smith,Unknown,False,-,2025-07-27 16:13:19
C00055_T0019,C00055,2025-07-04,Deposit,162.18,USD,Finland,Austria,Online,Salary,Chris Lee,Individual,False,Large volume,2025-07-27 16:13:19
